Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-02-12,1.0168635845184326,1.0202474695858381,1.0117877569173241,1.0168635845184326,102336,0.0,0.0
1962-02-13,1.018555488595707,1.0287073850631714,1.018555488595707,1.0287073850631714,151008,0.0,0.0
1962-02-14,1.0287080695736066,1.040551674743189,1.0270161259779518,1.0371677875518799,202176,0.0,0.0
1962-02-15,1.038859008623965,1.055778513362607,1.038859008623965,1.0523946285247803,233376,0.0,0.0
1962-02-16,1.0523948885045211,1.0540868313414058,1.037167322423031,1.0456271171569824,292032,0.0,0.0
1962-02-19,1.0456275860797173,1.0507034168666813,1.0320919567649158,1.0371677875518799,194688,0.0,0.0
1962-02-20,1.0371669578824643,1.0371669578824643,1.0219392360541153,1.0354750156402588,133536,0.0,0.0
1962-02-21,1.0354747860626532,1.0405506116638963,1.0253231348601672,1.0320909023284912,134784,0.0,0.0
1962-02-23,1.0320909323768412,1.0337828742931814,1.0202470973140063,1.0219390392303467,203424,0.0,0.0
1962-02-26,1.0219390754682849,1.0253232010694193,0.9999437492264229,1.0084035396575928,157248,0.0,0.0
1962-02-27,1.0084043505613762,1.0151721239089966,1.0067124072244713,1.0151721239089966,116064,0.0,0.0
1962-02-28,1.0151722614770549,1.0185561486094226,1.006712543646136,1.0100964307785034,207168,0.0,0.0
1962-03-01,1.0151716036560627,1.0287073850631714,1.0151716036560627,1.0287073850631714,113568,0.0,0.0
1962-03-02,1.0303991889136421,1.0422427846090807,1.0303991889136421,1.0354750156402588,157248,0.0,0.0
1962-03-05,1.0371677875518799,1.0456275860797173,1.0371677875518799,1.0371677875518799,173472,0.0,0.0
1962-03-06,1.0371667581258621,1.0388587000422025,1.018555155397666,1.0219390392303467,117312,0.0,0.0
1962-03-07,1.0219393735353512,1.0337832124726376,1.0219393735353512,1.0287073850631714,126048,0.0,0.0
1962-03-08,1.0287068706318525,1.047318309042278,1.0253229873844063,1.0439343452453613,220896,0.0,0.0
1962-03-09,1.0490108420550233,1.0608544400980173,1.0490108420550233,1.0591624975204468,247104,0.0,0.0
1962-03-12,1.0591627304359823,1.062546616335258,1.0557788445367065,1.0608546733856201,263328,0.0,0.0
1962-03-13,1.0676653978899593,1.0676653978899593,1.0557457609076664,1.0625569820404053,160992,0.040064,0.0
1962-03-14,1.0625574010564862,1.0642602070111669,1.0506376783070246,1.0574489831924438,136032,0.0,0.0
1962-03-15,1.0574491800515453,1.0693688239533206,1.0523407612364988,1.0608547925949097,235872,0.0,0.0
1962-03-16,1.0625568043118505,1.0693680243053107,1.0625568043118505,1.0676652193069458,129792,0.0,0.0
1962-03-19,1.0676653573935249,1.0676653573935249,1.0557457208633423,1.0557457208633423,138528,0.0,0.0
1962-03-20,1.0557457208633423,1.0591513313005374,1.0523401104261474,1.0557457208633423,106080,0.0,0.0
1962-03-21,1.0557457406218649,1.0591513511227966,1.0523401301209332,1.054042935371399,200928,0.0,0.0
1962-03-22,1.0540428368174009,1.057448446999905,1.0489343404769897,1.0489343404769897,127296,0.0,0.0
1962-03-23,1.0506372639914479,1.0625569820404053,1.0506372639914479,1.0625569820404053,159744,0.0,0.0
1962-03-26,1.0608540969555984,1.0608540969555984,1.045528769493103,1.045528769493103,144768,0.0,0.0
1962-03-27,1.0455288280524069,1.054042935371399,1.042123217551475,1.054042935371399,156000,0.0,0.0
1962-03-28,1.0557463737798631,1.0676660176816384,1.0557463737798631,1.0608547925949097,165984,0.0,0.0
1962-03-29,1.0608542164033403,1.0693682431374492,1.0540429950160533,1.0591514110565186,146016,0.0,0.0
1962-03-30,1.0591513924796914,1.060854197796647,1.0404204529265133,1.047231674194336,183456,0.0,0.0
1962-04-02,1.0455296461399388,1.0455296461399388,1.0387184198085475,1.0421240329742432,142272,0.0,0.0
1962-04-03,1.0421236999645047,1.0421236999645047,1.0233925903385102,1.0302040576934814,212160,0.0,0.0
1962-04-04,1.0302039181680367,1.0404207530166276,1.0285008691598705,1.0319067239761353,170976,0.0,0.0
1962-04-05,1.0319065049928515,1.0404205322265625,1.0233922345591244,1.0404205322265625,220896,0.0,0.0
1962-04-06,1.0404214525356845,1.045529873394586,1.0319074177708487,1.033610224723816,175968,0.0,0.0
1962-04-09,1.0336095297842338,1.0370151414004307,1.0302039181680367,1.0319067239761353,148512,0.0,0.0
1962-04-10,1.0302045915362255,1.0302045915362255,1.0165818929672241,1.0165818929672241,178464,0.0,0.0
1962-04-11,1.016581304848646,1.0267981404645234,0.9927419406782368,0.9978503584861755,157248,0.0,0.0
1962-04-12,0.9978497611089652,1.0029581758586774,0.9893357365261114,0.9927413463592529,179712,0.0,0.0
1962-04-13,0.9944440203958699,1.030203243204129,0.9944440203958699,1.0182833671569824,213408,0.0,0.0
1962-04-16,1.0182837043978805,1.0199865096542877,1.0012555707671458,1.0097696781158447,189696,0.0,0.0
1962-04-17,1.0097700154104594,1.0148784328860514,1.008067209585262,1.0114728212356567,179712,0.0,0.0
1962-04-18,1.0114726228155084,1.0148782337978257,1.0012557088018819,1.008067011833191,440544,0.0,0.0
1962-04-19,1.0080668728594375,1.0131752886286591,1.0063639865363674,1.0097696781158447,127296,0.0,0.0
1962-04-23,1.0097707777131568,1.0131763919345398,1.004662275314331,1.004662275314331,215904,0.0,0.0
1962-04-24,1.0046615822300937,1.0063643881660733,0.9978503584861755,0.9978503584861755,278304,0.0,0.0
1962-04-25,0.9978503647724002,1.0029587826125208,0.9842278361320497,0.9842278361320496,275808,0.0,0.0
1962-04-26,0.9842278361320497,0.9961475588256934,0.980822224238636,0.9842278361320496,179712,0.0,0.0
1962-04-27,0.9842275590487263,0.999552889321341,0.9603880393061311,0.9671995043754578,267072,0.0,0.0
1962-04-30,0.9671995132049823,0.9740107351364691,0.9195206354178798,0.9331430792808533,345696,0.0,0.0
1962-05-01,0.9331428044563007,0.960387765224872,0.91952036460534,0.9552793502807617,398112,0.0,0.0
1962-05-02,0.956982704773491,0.9757138135241471,0.956982704773491,0.9637941718101501,363168,0.0,0.0
1962-05-03,0.9689023286226175,0.9808219671249389,0.9689023286226175,0.980821967124939,389376,0.0,0.0
1962-05-04,0.9808218278441704,0.9842274383612228,0.9689021910344869,0.9774162173271179,247104,0.0,0.0
1962-05-07,0.9774163371794188,0.9791191426467457,0.962090844773458,0.9671995043754578,260832,0.0,0.0
1962-05-08,0.9671990467079354,0.9671990467079354,0.9586847802001355,0.9654962420463562,193440,0.0,0.0
1962-05-09,0.9654969777692926,0.967199783728435,0.956982704773491,0.9637941718101501,273312,0.0,0.0
1962-05-10,0.963793618387562,0.9706048383130422,0.9484681303552814,0.9552793502807617,330720,0.0,0.0
1962-05-11,0.9552797902193696,0.9671996737784189,0.9399544572625554,0.9433601498603821,484224,0.0,0.0
1962-05-14,0.94336020492183,0.9586854577064514,0.9314404828004325,0.9586854577064514,378144,0.0,0.0
1962-05-15,0.9586855107326334,0.9706053956467198,0.9586855107326334,0.9637941718101501,328224,0.0,0.0
1962-05-16,0.9637934373847771,0.9671990467079354,0.9603875848617146,0.9654962420463562,217152,0.0,0.0
1962-05-17,0.9654962420463562,0.9723074606926729,0.9603875848617146,0.9654962420463562,101088,0.0,0.0
1962-05-18,0.9689016996126661,0.9791185259819032,0.9689016996126661,0.9791185259819031,234624,0.0,0.0
1962-05-21,0.9791195232379608,0.9791195232379608,0.9706054925918579,0.9706054925918579,173472,0.0,0.0
1962-05-22,0.9706049382138908,0.9723077433705245,0.9467654228210449,0.9467654228210449,210912,0.0,0.0
1962-05-23,0.9399539393639826,0.9399539393639826,0.92292589109045,0.9280343055725098,275808,0.0,0.0
1962-05-24,0.9280345248028258,0.9382513561804754,0.9127091966696896,0.9161148071289062,355680,0.0,0.0
1962-05-25,0.9161145419849359,0.9161145419849359,0.8871666182597846,0.8973836898803711,318240,0.0,0.0
1962-05-28,0.8939780573792814,0.8939780573792814,0.8462993508737069,0.8514077663421631,529152,0.0,0.0
1962-05-29,0.8514084156856212,0.8973845952996605,0.8173520433888395,0.8871675133705139,974688,0.0,0.0
1962-05-31,0.8905729035341422,0.9127096251103705,0.8905729035341422,0.8956813216209412,542880,0.0,0.0
1962-06-01,0.8956810978025834,0.9041953690197487,0.8854642641820313,0.8990869522094727,341952,0.0,0.0
1962-06-04,0.8973844917755286,0.8973844917755286,0.8582196235656738,0.8582196235656738,252096,0.0,0.0
1962-06-05,0.8582190876193075,0.8854640518061709,0.8514077857725967,0.8633275032043457,396864,0.0,0.0
1962-06-06,0.8735445737838745,0.8990869829760284,0.8735445737838745,0.8735445737838745,274560,0.0,0.0
1962-06-07,0.8769496083259583,0.8905720434005826,0.8769496083259583,0.8769496083259583,132288,0.0,0.0
1962-06-08,0.8803560120892688,0.8973843145096124,0.8803560120892688,0.8854644298553467,167232,0.0,0.0
1962-06-11,0.8854645100442826,0.8939785404254552,0.87695047966311,0.8837617039680481,147264,0.0,0.0
1962-06-12,0.8803289585014661,0.8803289585014661,0.8391441447236435,0.8425762057304382,341952,0.040064,0.0
1962-06-13,0.8425762782631203,0.8631687277728639,0.8374281863097579,0.8408602476119995,346944,0.0,0.0
1962-06-14,0.8408601134309286,0.8580204172037645,0.833995746832952,0.8357117772102356,72384,0.0,0.0
1962-06-15,0.8357123746971502,0.8614531755447388,0.8237001534681088,0.8614531755447388,438048,0.0,0.0
1962-06-18,0.8597369162719369,0.8597369162719369,0.8374284296292185,0.8477246165275574,280800,0.0,0.0
1962-06-19,0.8477242972406301,0.8494403277440274,0.8357118386279886,0.8425762057304382,159744,0.0,0.0
1962-06-20,0.839144841238597,0.839144841238597,0.8237003087997437,0.8237003087997437,307008,0.0,0.0
1962-06-21,0.8236998885053245,0.8236998885053245,0.7962433099746704,0.7962433099746704,380640,0.0,0.0
1962-06-22,0.7928117412502743,0.7928117412502743,0.7602068041836494,0.7619228363037109,415584,0.0,0.0
1962-06-25,0.7619229564473642,0.7756514606617242,0.7447625508444499,0.7687870860099792,577824,0.0,0.0
1962-06-26,0.7687869647839574,0.7773673704733564,0.7619228363037109,0.7619228363037109,423072,0.0,0.0
1962-06-27,0.7619223784450795,0.7739348411560059,0.7567742851785155,0.7739348411560059,222144,0.0,0.0
1962-06-28,0.7876636352210801,0.8116881687952128,0.7876636352210801,0.8065400719642639,328224,0.0,0.0
1962-06-29,0.8116877639247795,0.8288481598313626,0.8116877639247795,0.8168359398841858,274560,0.0,0.0
1962-07-02,0.8168360703207436,0.8734654430427669,0.8116878935392501,0.863169252872467,247104,0.0,0.0
1962-07-03,0.863169252872467,0.8751814747378168,0.8511569493107737,0.863169252872467,398112,0.0,0.0
1962-07-05,0.8631691391800915,0.882045567035675,0.8631691391800915,0.882045567035675,219648,0.0,0.0
1962-07-06,0.8734654430427669,0.8734654430427669,0.8511569493107737,0.863169252872467,194688,0.0,0.0
1962-07-09,0.8631690791567402,0.8768973299542826,0.8477247153131778,0.8700332045555115,217152,0.0,0.0
1962-07-10,0.8700331180389342,0.8957736674209988,0.8683170868598845,0.8734651803970337,366912,0.0,0.0
1962-07-11,0.8734653180318671,0.8820455569754513,0.8614530978857137,0.8786134123802185,180960,0.0,0.0
1962-07-12,0.885477680161526,0.9009219642580945,0.885477680161526,0.8906257748603821,305760,0.0,0.0
1962-07-13,0.888909019615358,0.888909019615358,0.8683165758883192,0.883760929107666,242112,0.0,0.0
1962-07-16,0.882045567035675,0.882045567035675,0.8700332650561827,0.882045567035675,123552,0.0,0.0
1962-07-17,0.8786129454068669,0.8786129454068669,0.8563044667243958,0.8563044667243958,163488,0.0,0.0
1962-07-18,0.8511564054524391,0.8511564054524391,0.8391441912624622,0.8442922830581665,194688,0.0,0.0
1962-07-19,0.844292533608199,0.8666010197060838,0.842576502500386,0.8580207824707031,188448,0.0,0.0
1962-07-20,0.858021030640102,0.8734653967737803,0.8563049990359533,0.8614531755447388,126048,0.0,0.0
1962-07-23,0.8631689933227353,0.8751812115760833,0.8631689933227353,0.8734651803970337,121056,0.0,0.0
1962-07-24,0.8734653967737803,0.8768974599820779,0.8614531755447388,0.8614531755447388,123552,0.0,0.0
1962-07-25,0.8614529263826447,0.8614529263826447,0.840860471392573,0.8580207824707031,114816,0.0,0.0
1962-07-26,0.85802115551271,0.875181555747986,0.85802115551271,0.8751815557479858,156000,0.0,0.0
1962-07-27,0.8751812115760833,0.8837614491676509,0.8666010556808348,0.8734651803970337,182208,0.0,0.0
1962-07-30,0.873464571137263,0.8889089226722717,0.873464571137263,0.8889089226722717,132288,0.0,0.0
1962-07-31,0.8923416955871548,0.9146503482668754,0.8923416955871548,0.9112182855606079,358176,0.0,0.0
1962-08-01,0.9112183866263931,0.9129344181698568,0.9026379838200661,0.9060702919960022,178464,0.0,0.0
1962-08-02,0.9060700596606527,0.9129341840744019,0.9060700596606527,0.9129341840744019,147264,0.0,0.0
1962-08-03,0.9129343084319079,0.9197984337806702,0.9112182770947174,0.9197984337806702,192192,0.0,0.0
1962-08-06,0.9180824264495046,0.9180824264495046,0.9009218675399051,0.9026378989219666,192192,0.0,0.0
1962-08-07,0.9026379126069615,0.9043541891040292,0.8957737869746482,0.9009218811988831,199680,0.0,0.0
1962-08-08,0.9009218811988831,0.9009218811988831,0.8837615671180999,0.9009218811988831,129792,0.0,0.0
1962-08-09,0.9009218675399051,0.9095022695391978,0.8974898047757824,0.9026378989219666,148512,0.0,0.0
1962-08-10,0.9026378837059574,0.9146503482668754,0.9009218523528237,0.9112182855606079,193440,0.0,0.0
1962-08-13,0.9112183009212591,0.9112183009212591,0.8992058361578438,0.9026378989219666,152256,0.0,0.0
1962-08-14,0.9060702830764011,0.9266627430915833,0.9060702830764011,0.9266627430915833,272064,0.0,0.0
1962-08-15,0.9266623143651863,0.9300943758304616,0.9197981097383379,0.9232301712036133,188448,0.0,0.0
1962-08-16,0.9232305983421066,0.9318108376712949,0.9232305983421066,0.9266627430915833,169728,0.0,0.0
1962-08-17,0.9283783511041724,0.938674535566612,0.9283783511041724,0.9352424740791321,182208,0.0,0.0
1962-08-20,0.9352429051232036,0.9489712390966727,0.9300948105192788,0.933526873588562,193440,0.0,0.0
1962-08-21,0.933526873588562,0.9455390943310535,0.9300948105192788,0.933526873588562,146016,0.0,0.0
1962-08-22,0.9369585766078359,0.9541189670562744,0.9369585766078359,0.9541189670562744,185952,0.0,0.0
1962-08-23,0.9541194121942537,0.959267507221703,0.9489713171668044,0.9506873488426208,180960,0.0,0.0
1962-08-24,0.9506872706313143,0.9524033021659559,0.9266627474499954,0.933526873588562,255840,0.0,0.0
1962-08-27,0.9335266920013343,0.9421068480055524,0.9215143918991089,0.9215143918991089,157248,0.0,0.0
1962-08-28,0.9232305846151646,0.9352428868188906,0.9232305846151646,0.9283787608146667,204672,0.0,0.0
1962-08-29,0.9283787746181538,0.9300948061447244,0.9197985352889656,0.9266627430915833,129792,0.0,0.0
1962-08-30,0.9283775571686391,0.9369577035497172,0.9283775571686391,0.9300935864448547,154752,0.0,0.0
1962-08-31,0.9300944611177125,0.9403906464576721,0.9300944611177125,0.9403906464576721,102336,0.0,0.0
1962-09-04,0.940390320694322,0.9421063509898603,0.9146497845649719,0.9146497845649719,131040,0.0,0.0
1962-09-05,0.9146504054458198,0.9163664369062304,0.8940577828318947,0.8974898457527161,212160,0.0,0.0
1962-09-06,0.8974898457527161,0.9095023110645878,0.887193656990252,0.8974898457527161,233376,0.0,0.0
1962-09-07,0.8974896912218921,0.918082310290156,0.8974896912218921,0.9163662791252136,213408,0.0,0.0
1962-09-10,0.9163664586109408,0.9300947923157227,0.9043542381035492,0.9283787608146667,126048,0.0,0.0
1962-09-11,0.9283782037448641,0.9318102646875809,0.9180819392204284,0.9180819392204285,165984,0.0,0.0
1962-09-12,0.9180824901119967,0.9283787608146667,0.9163664586109408,0.9283787608146667,76128,0.0,0.0
1962-09-13,0.9283786721629494,0.9403908915232835,0.9180824024434796,0.9197984337806702,218400,0.0,0.0
1962-09-14,0.9197985216130528,0.9335268553178345,0.9197985216130528,0.9283787608146667,98592,0.0,0.0
1962-09-17,0.9283783511041724,0.9403905663103519,0.9283783511041724,0.9352424740791321,102336,0.0,0.0
1962-09-18,0.9421575122398981,0.9490723874781773,0.9335139181920491,0.9404287934303284,185952,0.040064,0.0
1962-09-19,0.9404292764525387,0.9421579961500115,0.9231419971774201,0.9387005567550659,170976,0.0,0.0
1962-09-20,0.9387000250512082,0.9387000250512082,0.91795531813148,0.9248701930046082,151008,0.0,0.0
1962-09-21,0.9231414198036811,0.9231414198036811,0.9041252681238571,0.9058539867401123,227136,0.0,0.0
1962-09-24,0.902396099847803,0.902396099847803,0.8868375577539165,0.8954812288284302,259584,0.0,0.0
1962-09-25,0.8954817547547966,0.9006679110652134,0.8730083284426448,0.8989391922950745,223392,0.0,0.0
1962-09-26,0.8972103175896967,0.8972103175896967,0.8730081767137403,0.8781943321228027,205920,0.0,0.0
1962-09-27,0.8764656872275239,0.8764656872275239,0.8591784187791476,0.8609071373939514,193440,0.0,0.0
1962-09-28,0.8609071087204258,0.8833805322647095,0.8574496716059722,0.8833805322647095,218400,0.0,0.0
1962-10-01,0.88338048255512,0.88338048255512,0.871279453335482,0.8799230456352234,148512,0.0,0.0
1962-10-02,0.8799229748548358,0.8972102403640747,0.8781942565339445,0.8972102403640747,108576,0.0,0.0
1962-10-03,0.89721001506863,0.9023961687290263,0.8920238614082336,0.8920238614082336,137280,0.0,0.0
1962-10-04,0.8920240348191077,0.9127689003944397,0.8781942067358732,0.9127689003944397,205920,0.0,0.0
1962-10-05,0.9162269421032764,0.9335142180522817,0.9162269421032764,0.9283279776573181,158496,0.0,0.0
1962-10-08,0.9300570726053928,0.9421581953465827,0.9300570726053928,0.9335145950317383,160992,0.0,0.0
1962-10-09,0.9335138099778487,0.9369712471961975,0.9265988532408128,0.9369712471961975,149760,0.0,0.0
1962-10-10,0.9369713063329261,0.9404287437694903,0.9214127555680441,0.9248701930046082,132288,0.0,0.0
1962-10-11,0.9196843679753925,0.9196843679753925,0.9093118050301038,0.9144982099533081,168480,0.0,0.0
1962-10-12,0.9144978028381648,0.9144978028381648,0.9058539630816262,0.9110403656959534,83616,0.0,0.0
1962-10-15,0.9110402528021746,0.9300561547279358,0.9075825691874205,0.9300561547279358,141024,0.0,0.0
1962-10-16,0.9300561547279358,0.9369711104558118,0.9300561547279358,0.9300561547279358,158496,0.0,0.0
1962-10-17,0.9265989117228902,0.9265989117228902,0.916226599413198,0.9248701930046082,192192,0.0,0.0
1962-10-18,0.9248705624252027,0.9248705624252027,0.9196844041988519,0.9214131236076355,156000,0.0,0.0
1962-10-19,0.9214130101104608,0.92487044850215,0.8989394136633816,0.9041255712509155,345696,0.0,0.0
1962-10-22,0.9041248176026462,0.9041248176026462,0.8902950755639006,0.8954812288284302,289536,0.0,0.0
1962-10-23,0.895481875020036,0.9093116270385142,0.8833807597035104,0.8868381977081299,290784,0.0,0.0
1962-10-24,0.8868376476897125,0.933513443305444,0.8781940580389346,0.9265984892845154,326976,0.0,0.0
1962-10-25,0.9196837732858969,0.9196837732858969,0.9006676259334293,0.9127689003944397,260832,0.0,0.0
1962-10-26,0.9127691619766338,0.9248701930046082,0.9110404432583518,0.9248701930046082,164736,0.0,0.0
1962-10-29,0.928327977657318,0.9438865342414603,0.928327977657318,0.9283279776573181,223392,0.0,0.0
1962-10-30,0.9283276053470824,0.9473435930344978,0.9283276053470824,0.9456148743629456,240864,0.0,0.0
1962-10-31,0.9456148402420693,0.9456148402420693,0.9300562904591616,0.9369712471961975,197184,0.0,0.0
1962-11-01,0.9369719369743377,0.9490729761470772,0.9283282552648389,0.9438868165016174,217152,0.0,0.0
1962-11-02,0.9438863804699196,0.9629023726858321,0.9335140659705279,0.9611736536026001,354432,0.0,0.0
1962-11-05,0.9611747189992254,0.9680896029968306,0.9577172770004228,0.9629034399986267,307008,0.0,0.0
1962-11-07,0.9629023615641764,0.9698172378172364,0.9438863695679012,0.9646310806274414,321984,0.0,0.0
1962-11-08,0.964632160998028,0.9732757659950344,0.9577172770004228,0.9629034399986267,235872,0.0,0.0
1962-11-09,0.9629034399986267,0.9629034399986267,0.9629034399986267,0.9629034399986267,0,0.0,0.0
1962-11-12,0.9888328724342063,0.9957477450370789,0.9888328724342063,0.9957477450370789,278304,0.0,0.0
1962-11-13,0.9957473914336166,0.9974761089704436,0.9888325212863086,0.9940186738967896,198432,0.0,0.0
1962-11-14,0.9940192864930503,1.0026629618044147,0.9871044120842293,1.0009342432022095,345696,0.0,0.0
1962-11-15,1.0009342432022095,1.00439168040662,0.9957480050952555,1.0009342432022095,234624,0.0,0.0
1962-11-16,1.000934405903782,1.0061205625534058,0.9871045725377665,1.0061205625534058,263328,0.0,0.0
1962-11-19,1.0009345752476781,1.0009345752476781,0.9922908970688993,0.9974770545959473,178464,0.0,0.0
1962-11-20,0.9974768215302844,1.0078492164611816,0.9974768215302844,1.0078492164611816,190944,0.0,0.0
1962-11-21,1.0078493567750324,1.0216791088744932,1.004391918750167,1.0199503898620605,102336,0.0,0.0
1962-11-23,1.0216787292216967,1.0441521503326212,1.0216787292216967,1.0406947135925293,404352,0.0,0.0
1962-11-26,1.0406945022129415,1.0424232202318606,1.0147636496288432,1.0303221940994263,274560,0.0,0.0
1962-11-27,1.0303221940994263,1.0337796301372648,1.0216785217045201,1.0303221940994263,149760,0.0,0.0
1962-11-28,1.030322897980165,1.037237774779845,1.030322897980165,1.0337803363800049,242112,0.0,0.0
1962-11-29,1.0337799141660313,1.035508632659912,1.028593758684389,1.035508632659912,180960,0.0,0.0
1962-11-30,1.035509055579925,1.037237774779845,1.0320516171800849,1.0337803363800049,128544,0.0,0.0
1962-12-03,1.033780879417391,1.033780879417391,1.0251372788773723,1.0320521593093872,177216,0.0,0.0
1962-12-04,1.0320507121119864,1.0441517358993018,1.0320507121119864,1.0389655828475952,199680,0.0,0.0
1962-12-05,1.0389663115379384,1.0579824662989332,1.0389663115379384,1.051067590713501,314496,0.0,0.0
1962-12-06,1.0510681460472329,1.0562543054764235,1.044153019907125,1.045881986618042,268320,0.0,0.0
1962-12-07,1.045881434024427,1.0579824662989332,1.0406950304342966,1.051067590713501,233376,0.0,0.0
1962-12-10,1.0510681460472329,1.059711745095884,1.045881986618042,1.045881986618042,213408,0.0,0.0
1962-12-11,1.045881986618042,1.0510681460472329,1.0337807010487436,1.045881986618042,287040,0.0,0.0
1962-12-12,1.0458812746414918,1.0735408550685002,1.0441523091075562,1.0648971796035767,273312,0.0,0.0
1962-12-13,1.0648968310851539,1.0683543495197538,1.0597106768837232,1.0614393949508667,153504,0.0,0.0
1962-12-14,1.061439742337743,1.0666258982364933,1.0597110237048262,1.0648971796035767,109824,0.0,0.0
1962-12-17,1.0648971796035767,1.0700834178026666,1.0597110237048262,1.0648971796035767,71136,0.0,0.0
1962-12-18,1.0666371146410014,1.0666371146410014,1.040536607469999,1.0474966764450073,146016,0.040064,0.0
1962-12-19,1.0474970281688833,1.0579373836517334,1.0370569212008387,1.0579373836517334,283296,0.0,0.0
1962-12-20,1.0579373836517334,1.0614174193077481,1.052717330167711,1.0579373836517334,185952,0.0,0.0
1962-12-21,1.0579383779992038,1.0596783974626411,1.052718319608892,1.0561983585357666,93600,0.0,0.0
1962-12-24,1.0561983585357666,1.0579383779992038,1.0544583390723292,1.0561983585357666,113568,0.0,0.0
1962-12-26,1.0561974086305546,1.0666375160217285,1.0561974086305546,1.0666375160217285,132288,0.0,0.0
1962-12-27,1.0683774169764424,1.0718574523925781,1.0683774169764424,1.0718574523925781,146016,0.0,0.0
1962-12-28,1.0718574523925781,1.0718574523925781,1.0648973815603067,1.0718574523925781,137280,0.0,0.0
1962-12-31,1.0701169156296453,1.0701169156296453,1.0666368819014826,1.068376898765564,103584,0.0,0.0
1963-01-02,1.0683773729315853,1.0701173905679193,1.0527172142045789,1.063157320022583,152256,0.0,0.0
1963-01-03,1.0631569287811038,1.0735970307571532,1.0596768947890873,1.0701169967651367,375648,0.0,0.0
1963-01-04,1.070117867943646,1.0788180428446923,1.070117867943646,1.0753380060195923,293280,0.0,0.0
1963-01-07,1.0718569324937268,1.0718569324937268,1.0579367975810756,1.068376898765564,300768,0.0,0.0
1963-01-08,1.0683774193073885,1.0857776792642935,1.0666374015955244,1.0840376615524292,419328,0.0,0.0
1963-01-09,1.0840377417114724,1.0927378309141205,1.0788176881898834,1.085777759552002,323232,0.0,0.0
1963-01-10,1.0857776047154248,1.103177863477638,1.0840375871230292,1.0996978282928467,413088,0.0,0.0
1963-01-11,1.0996984641474998,1.0996984641474998,1.094478325513729,1.0979584455490112,163488,0.0,0.0
